organization_id,email_value,use,is_valid,validation_error,sequence,organization_original_id,created_at
e6df5825-0d41-578e-ba5d-22b8ab440eb7,medinfo@adagiohealth.org,work,True,,0,104133137096020182146047158190048092101025178014,2025-10-28T05:42:06.729313
3e7a7313-2853-5be3-9a46-f04a22215da1,h4lteam@health4lifenv.com,work,True,,0,224194005099169061221175087090220186013159130099,2025-10-28T05:42:11.970699
26fb82ec-7a1a-5960-ab9a-471e823b7749,patientcare@pediatricspringfield.com,work,True,,0,146017141226189079156191087171082076004093146038,2025-10-28T05:42:12.235777
03ea996e-81e0-5f9c-8208-7b2fbb9f88b2,wecare@vapg.com,work,True,,0,118059045057062149143252165136025182195092102055,2025-10-28T05:42:12.930422
850dd468-fac5-5dbd-bfb0-79167bafaad1,sofia@clinicsofia.com,work,True,,0,166162199010015134253015186093226069078177179066,2025-10-28T05:42:13.960594
de8c4120-54f3-5961-95a4-3d7837545ab0,info@suburbanortho.com,work,True,,0,251097034092107013121184167174001078253153207103,2025-10-28T05:42:18.668560
7e6a060d-57bc-556d-b321-02f15a97d095,frontdesk@unionmillpediatrics.com,work,True,,0,099099035012010114064232041175090058119005153071,2025-10-28T05:42:20.891995
45706558-f68f-5cd4-a9ce-9e9386abed1e,info@northlandchc.org,work,True,,0,013024074052196123220002052062207216145154076040,2025-10-28T05:42:24.538098
f1d10ad8-449d-565f-b994-95803cacfc17,patientcare@premierboneandjoint.com,work,True,,0,255004103075032133231238041045123054240152060057,2025-10-28T05:42:26.067411
00153227-00c3-5e2b-97ca-fd7cfe4ef973,cchci@cchci.org,work,True,,0,071146205014033195098203175012078029216181068206,2025-10-28T05:42:26.223117
c462c23f-e7ec-52f1-9268-55e7f5623126,patientportal@grhc.org,work,True,,0,076241147038078007203118243058099098221035020058,2025-10-28T05:42:34.658160
6daef68c-a400-5b60-9d54-ad89a00b3175,info@sevamedcare.com,work,True,,0,055247038114173127032140129195043002189096019161,2025-10-28T05:42:36.369627
0b29c3bf-af59-54e6-a6e0-eaafb3c20175,patientportal@grhc.org,work,True,,0,105127101018001215029233187143172127121098047070,2025-10-28T05:42:37.079602
6fe0c667-f89b-510a-b027-2a0219623b8f,support@drskiskids.com,work,True,,0,206153130188207136251018010105157142053051113214,2025-10-28T05:42:37.801132
4b3fcb84-538a-5319-bd0a-69727ddba19b,info@goldenstateortho.com,work,True,,0,159023024163229085199157040121025124067075190165,2025-10-28T05:42:43.933810
2f721eaf-740c-5baa-b29c-d8c0c0ba5173,contact@hhcne.org,work,True,,0,208164254087067191074040122179245051207071197177,2025-10-28T05:42:48.474363
cf32bd8c-a6ad-5c7c-aeda-bac9a61de2bc,office@cbpm.us,work,True,,0,028132141141113111106108106157243058181173031066,2025-10-28T05:42:56.819527
a9a9a1e1-4c09-5767-9c6a-a50a57d3c05f,pediatricpartners@vvh.org,work,True,,0,037103223236202210081125079083014238131108094185,2025-10-28T05:43:01.772484
89cddef9-c322-5033-a104-335073538213,sofia@clinicsofia.com,work,True,,0,167204156076185151033234255155207235230035126019,2025-10-28T05:43:02.918415
ad3a02e7-7428-5106-90d0-0aee118134f9,patientportal@cgmhs.org,work,True,,0,024240061122195182008255137020140249015000091075,2025-10-28T05:43:05.043440
78ae4733-ff22-5818-ab61-2768bbf106a2,contact@rheumatologyandosteoporosis.com,work,True,,0,175000254064196005022223051014158192182238010047,2025-10-28T05:43:06.351273
71c3c651-86f2-5ad6-8379-bcdfd68728c4,myclinicasupport@clinica.org,work,True,,0,165101065228253226249064053132036048036233230097,2025-10-28T05:43:08.305231
acd2ad62-a10f-560e-bdee-134dfb4fa53f,abcpedijackie@sbcglobal.net,work,True,,0,231030181042019085149035135151201142233026029109,2025-10-28T05:43:08.643723
75e27b00-1dbd-535a-a2a4-183b404126f0,office@murraypediatrics.com,work,True,,0,053144107168110238057114127159114088221048049015,2025-10-28T05:43:11.851544
8f52c506-5f86-5000-b98a-2edc555481d6,mdurst@fronterahn.org,work,True,,0,029199190019247231245250019122204161216245075072,2025-10-28T05:43:13.342445
0651208d-2c46-50ca-a839-1abf6a35da3c,contactus@rbkpediatrics.com,work,True,,0,048088216084251243147081247096184020111126130205,2025-10-28T05:43:15.384451
9d47d622-8ee8-5d5b-8e29-ee0fb18cbd66,information@norwoodpediatrics.org,work,True,,0,001094021069229147247120120123211165140083190044,2025-10-28T05:43:17.006135
f22c19d8-e5ec-50ed-90f3-91e2606b0973,info@sevamedcare.com,work,True,,0,126106197062213121207078225138091057039073221105,2025-10-28T05:43:19.125949
8160ef7d-fca8-5a0d-81d2-6ea4a74e2d5d,portalhelp@olypeds.com,work,True,,0,014029021189130158234034191218157047039186223184,2025-10-28T05:43:23.195481
1d7686a3-ec5f-5e45-b407-595f668b7457,ictestportal@gmail.com,work,True,,0,160186170249001242050199065039016183238074116075,2025-10-28T05:43:23.711973
7e0c02cf-bb5e-52b9-b814-e4674b4d0353,faxmachine@pediatricarec.com,work,True,,0,227099103121236075252048174249085004129041194218,2025-10-28T05:43:25.011748
69261ef0-833f-5ae5-ba08-9330ab789c57,info@rkmcare.org,work,True,,0,054006115029183065070019013113226159160246001062,2025-10-28T05:43:27.356152
f6e9f32d-fdfe-5f3a-ae58-7acc15e2fdc0,feedback@oneworldomaha.org,work,True,,0,194095175011076243110192001155162102048171164008,2025-10-28T05:43:29.313174
62aa20eb-da41-5d65-9b27-ddf4ede7d758,info@lasalamd.com,work,True,,0,092072158195206130186173098065179020064199185130,2025-10-28T05:43:29.795289
49a0e40d-0c98-5d54-9c95-e9a87c75b4fc,medrecords@ecdhd.ne.gov,work,True,,0,060233160084113132203139091091122100231203030142,2025-10-28T05:43:33.595605
eb70d3be-199c-55e9-8425-cf5eed287a9d,info@spbh.org,work,True,,0,168162058216149204036211070022058158176154143038,2025-10-28T05:43:38.650905
f41dad9c-d659-5b7b-bf50-9e5c2adf73c5,alamedadesk@abcpeds.net,work,True,,0,112156069135206116229163121160050224182046128255,2025-10-28T05:43:41.786691
13cfad65-c5df-54d6-b44d-7d5b2d6a2fad,ictestportal@gmail.com,work,True,,0,174239243075152016163053247013142039199115022119,2025-10-28T05:43:42.356887
922687e4-d679-5cec-b0c7-daf10ba77ffc,info@heightspediatrics.com,work,True,,0,018109065105114084093183050044179252008115204209,2025-10-28T05:43:43.032712
e51f78a0-a529-52ea-a010-4d2a4cd512f3,info@cosmeticbham.com,work,True,,0,112150191229098072234069060252252239226254233024,2025-10-28T05:43:44.877723
f4b0414d-21e3-571f-817f-7aa184962cea,touchpointpedsmd@gmail.com,work,True,,0,049158186159153157016099133049116063192165228225,2025-10-28T05:43:46.200247
746afd02-945b-5468-9d38-20fe9c76d179,team@ihsmd.org,work,True,,0,153188058242125150179020121088163244090024053120,2025-10-28T05:43:51.519311
9caa507f-2f88-5d1c-8c90-b568bd906673,manager@highlandpedsfr.com,work,True,,0,054113235251176121241065232197165008107008248088,2025-10-28T05:43:56.472361
72bbd275-3419-5fc9-80de-8763934d2942,midlandhealth@midlandtexas.gov,work,True,,0,096149002134032247049201130226141221148189159074,2025-10-28T05:43:56.719323
7a395e9f-7947-5ba5-93b3-ba88f0b0229c,manager@augustpediatrics.com,work,True,,0,029032212130008252020225149137229225016139044225,2025-10-28T05:44:09.610984
80b8ce40-0ef8-59d6-9f19-d94deed138f2,website@nadalpediatrics.com,work,True,,0,223103082165125011061072056026231072110037134109,2025-10-28T05:44:14.566399
7b0ac244-20f1-5022-aa31-1baf491ebbaf,cbidwell@snakeriverpediatrics.com,work,True,,0,205076225015115060007200073047187084125072113204,2025-10-28T05:44:18.017055
6be677c7-60b2-5bf3-ae54-7b55cc732885,info@premierforkids.com,work,True,,0,172238181013183189242159147247179130218115210154,2025-10-28T05:44:20.596930
dc45e634-1d2c-519e-97f9-dd3e8a4bd187,info@happyandhealthypediatrics.com,work,True,,0,034060240134125102080215149178029012064083183097,2025-10-28T05:44:27.653196
277f861b-149b-5bb7-9aa1-7d9b1525ff0a,general@alvaradoandassociates.com,work,True,,0,211174165008134079200206057049134247228152118028,2025-10-28T05:44:28.571434
c5f29b6b-e152-58e7-9c19-1398b06993c6,contact@chicopediatrics.com,work,True,,0,106204156021248071209048154113248174158219086014,2025-10-28T05:44:29.672084
62b3795d-c3d9-5cd6-9473-48b8a44a6d56,abcspediatrics1@gmail.com,work,True,,0,158206201199227031172147061106115132077081034024,2025-10-28T05:44:35.447518
b8b0047f-322a-54e8-a48a-521ea050d807,info@sevamedcare.com,work,True,,0,093178104191131025183119134036165026168044055128,2025-10-28T05:44:44.413314
b00f2685-300e-51cc-b0a8-fccedfcd7098,raybonpeds@yahoo.com,work,True,,0,103157186141063252244087255236048086007100024102,2025-10-28T05:44:45.418557
35e25d73-9503-53e9-a714-185cf75558c5,contact@pathwaypeds.com,work,True,,0,060084219012153116221036042028029074171177175245,2025-10-28T05:44:47.147759
7d58b22d-4d68-5ac7-8ce7-e2a2acac558d,watchemsprout@gmail.com,work,True,,0,094002082213015245240058082224117074173228008023,2025-10-28T05:44:48.564546
453feabf-a6c3-553a-8b70-fe341b080fb9,ascend@ascend-pediatrics.com,work,True,,0,241255180072013091135079186096200046255216057043,2025-10-28T05:44:48.906589
515ef92b-83bd-5fa6-b9a9-09945836e34a,contactus@sportsmedltd.com,work,True,,0,083068070116118011253115168177224198052167176122,2025-10-28T05:44:51.376560
cfa96435-7236-5ceb-b92b-f71fb70bf040,customer.service@gardenpediatrics.com,work,True,,0,218213088053170235113214011029111050238082065002,2025-10-28T05:44:53.160522
a0f263d4-5f45-541a-8044-3b1f88f92881,christian.encarnacion@assertus.com,,True,,1,id-QAE5up.LN56zyZ8nOZixg,2025-10-28T06:07:48.271096
c0dc68a7-eeee-5d0f-b54e-b23d166c5613,support@micromd.com,,True,,0,id53TtyeAgHWFuWp6FY1HhYQ,2025-10-28T06:07:52.126298
7e74bca1-871f-5461-9d5a-e3f5e2b56715,lumenCardiology@gmail.com,work,True,,0,5427,2025-10-28T06:49:35.832736
7e74bca1-871f-5461-9d5a-e3f5e2b56715,lumenCardiology@gmail.com,work,True,,1,5427,2025-10-28T06:49:35.832737
7e74bca1-871f-5461-9d5a-e3f5e2b56715,lumenCardiology@gmail.com,work,True,,2,5427,2025-10-28T06:49:35.832738
7e74bca1-871f-5461-9d5a-e3f5e2b56715,lumenCardiology@gmail.com,work,True,,3,5427,2025-10-28T06:49:35.832739
fc66ead1-c2de-5aaf-a621-26f007d3d309,ZVeerula@gmail.com,,True,,2,2460007704,2025-10-28T07:20:49.188234
bee971cf-b47a-5765-a3ff-7c754928ce68,MD@apcpaincare.com,,True,,2,2460025038,2025-10-28T07:20:54.090965
fc36b5ce-a4f0-50eb-b3ff-fe3d12282ee0,hmtharwani@gmail.com,,True,,2,2460001926,2025-10-28T07:20:54.279617
db2bca52-35c4-57d8-9c51-e6204665ea6d,midlandmd@gmail.com,,True,,3,2460028890,2025-10-28T07:20:58.581547
783262c9-4a2b-5962-ad03-786d4c209912,shaypathare@yahoo.com,,True,,1,2460021828,2025-10-28T07:20:59.338807
91095f58-19bc-5de5-ac27-ad8ab48582f6,info@heidiwinklermd.com,,True,,2,2460002568,2025-10-28T07:21:03.565048
5e2732b5-f08e-5579-9373-ceeaf5ed0b32,smartcare-fhir@streamlinehealthcare.com,,True,,1,1942250303,2025-10-28T07:21:13.230790
c5184f52-ea12-534d-a4e7-5e204e88ca9c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1437510047,2025-10-28T07:21:13.457631
32f04448-4f25-5a99-8aa5-159922df4025,FHIRAPI@calmhsa.org,,True,,0,1215028931,2025-10-28T07:21:13.678720
584fefea-cc1b-571b-860b-3348aaaa53cb,smartcare-fhir@streamlinehealthcare.com,,True,,1,1700861242,2025-10-28T07:21:13.898705
05966518-3cde-5e37-8229-e3d76edfaaf2,smartcare-fhir@streamlinehealthcare.com,,True,,1,1386845915,2025-10-28T07:21:14.121136
31e4f4f8-e5b0-562d-b9d2-bb649e848fcd,FHIRAPI@calmhsa.org,,True,,0,1538266911,2025-10-28T07:21:14.341800
1783abd1-219f-5690-9ab5-1f81ab758a25,smartcare-fhir@streamlinehealthcare.com,,True,,0,1407872575,2025-10-28T07:21:14.564485
1bb23559-e680-5bae-8552-75fe2e8b7e70,smartcare-fhir@streamlinehealthcare.com,,True,,1,1871576835,2025-10-28T07:21:14.785654
ba306e46-6d1e-54a9-932f-230052ab2e26,smartcare-fhir@streamlinehealthcare.com,,True,,1,1427464759,2025-10-28T07:21:15.009590
88f45c2e-0404-5a9f-afee-e9f81fc4c617,smartcare-fhir@streamlinehealthcare.com,,True,,1,1528108057,2025-10-28T07:21:15.229433
cc8aa0a6-92f1-5345-9672-b0b4120fda0a,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1609077353,2025-10-28T07:21:15.453485
b8f22f66-0d31-5463-9e76-0e56c13ab1a5,smartcare-fhir@streamlinehealthcare.com,,True,,1,1962825695,2025-10-28T07:21:15.676396
d922a40e-500e-5243-8424-692277f11e40,smartcare-Fhir@streamlinehealthcare.com,,True,,1,1073548640,2025-10-28T07:21:15.900119
d154d40e-61df-53f9-ad80-09ab1afb7f80,FHIRAPI@calmhsa.org,,True,,0,1487857405,2025-10-28T07:21:16.122591
38fb994a-b69a-5ebd-a89f-b3fdd0a2dd5e,smartcare-fhir@streamlinehealthcare.com,,True,,1,1669488029,2025-10-28T07:21:16.346580
caf3540a-6c47-56d2-b176-8d452f086ccb,smartcare-fhir@streamlinehealthcare.com,,True,,1,1609943794,2025-10-28T07:21:16.569756
5379046d-d374-5562-ac5a-233c8c770067,smartcare-fhir@streamlinehealthcare.com,,True,,1,1760811848,2025-10-28T07:21:16.795004
5f090f2b-9afe-5640-88f7-4cc0aac66d12,smartcare-fhir@streamlinehealthcare.com,,True,,1,1841988433,2025-10-28T07:21:17.016927
f5d0f1b3-9495-527d-ad35-1fb847f34df7,FHIRAPI@calmhsa.org,,True,,0,1831221974,2025-10-28T07:21:17.240004
321cb3ec-b62e-5a95-9f73-215347943d6e,smartcare-fhir@streamlinehealthcare.com,,True,,1,1205135589,2025-10-28T07:21:17.463102
9a76f05a-883e-5c67-a7c8-15ea6c75fc27,smartcare-fhir@streamlinehealthcare.com,,True,,1,1770588444,2025-10-28T07:21:17.686196
aba84065-5b0f-5b7f-82cc-6de305ea8ca5,FHIRAPI@calmhsa.org,,True,,1,1427196617,2025-10-28T07:21:17.908663
df1dafaa-2101-5232-9349-8e5006125f03,FHIRAPI@calmhsa.org,,True,,0,1568525699,2025-10-28T07:21:18.131666
bafce0dd-68e9-5efc-a3b2-5cb81aeea9e6,smartcare-fhir@streamlinehealthcare.com,,True,,1,1649507831,2025-10-28T07:21:18.355759
a0a31c5f-349b-536a-882c-829befdbeb90,smartcare-fhir@streamlinehealthcare.com,,True,,1,1033108766,2025-10-28T07:21:18.582270
aaf91348-62d1-56af-b31b-cd92fd57c872,FHIRAPI@calmhsa.org,,True,,0,1982620399,2025-10-28T07:21:18.807783
0617fd8d-67e1-5236-bf62-e452772d0f5a,smartcare-fhir@streamlinehealthcare.com,,True,,1,1760460653,2025-10-28T07:21:19.029068
e8f82e7b-df99-5ccb-a014-7bfa3f2adb68,smartcare-fhir@streamlinehealthcare.com,,True,,1,1891885901,2025-10-28T07:21:19.253263
484bba2b-3aa8-5123-979b-74d7243176ee,smartcare-fhir@streamlinehealthcare.com,,True,,1,1508033416,2025-10-28T07:21:19.476297
4dff393e-517a-563d-ac0e-9c4737ddc7a0,smartcare-fhir@streamlinehealthcare.com,,True,,1,1679677215,2025-10-28T07:21:19.697683
0627daf8-c655-5d71-a90d-1963438f7a61,smartcare-fhir@streamlinehealthcare.com,,True,,1,1972689370,2025-10-28T07:21:19.921039
c52340e0-75ff-59d8-9fcf-edac841de278,Smartcare-Fhir@streamlinehealthcare.com,,True,,1,1699101618,2025-10-28T07:21:20.143615
e9b8abc4-a363-5f92-b71e-227b5335449c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1699745794,2025-10-28T07:21:20.367535
d44c6428-9c42-5212-81d0-56cd639acd28,smartcare-fhir@streamlinehealthcare.com,,True,,0,1427192038,2025-10-28T07:21:20.592015
c3712ea8-2cea-547b-9b9d-c077b13a8245,smartcare-fhir@streamlinehealthcare.com,,True,,1,1649230236,2025-10-28T07:21:20.814677
2427c402-cf56-584b-ad4c-c435adcca574,FHIRAPI@calmhsa.org,,True,,0,1255461471,2025-10-28T07:21:21.039908
709545a6-ab63-5f6b-aa6a-0383cb701117,smartcare-fhir@streamlinehealthcare.com,,True,,1,1881957587,2025-10-28T07:21:21.258678
1e0f9f06-21ad-5069-aa3a-3de796f4851c,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1629898689,2025-10-28T07:21:21.482134
f6186683-4a92-5dc6-a839-a2069ef7a249,smartcare-fhir@streamlinehealthcare.com,,True,,1,1316982408,2025-10-28T07:21:21.707907
9d950cd4-ed04-548b-96f2-1d7d6f04230e,FHIRAPI@calmhsa.org,,True,,1,1568658841,2025-10-28T07:21:21.932042
de545fe5-2b81-588b-92b0-d6b0cb879c31,smartcare-fhir@streamlinehealthcare.com,,True,,1,1235365487,2025-10-28T07:21:22.154473
3b7bb8c3-e8e3-5ce0-b13a-1f9784ae5e45,smartcare-fhir@streamlinehealthcare.com,,True,,1,1295878122,2025-10-28T07:21:22.377641
3aeee859-f3d9-5e57-b77d-e02eb6928557,smartcare-fhir@streamlinehealthcare.com,,True,,1,1851315535,2025-10-28T07:21:22.601869
7c7adde8-760e-50bf-af84-7f7fcc11734a,Smartcare-Fhir@streamlinehealthcare.com,,True,,1,1003961277,2025-10-28T07:21:22.826732
45b4954e-920e-57d2-bdf2-dfd29d06e79c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1134347586,2025-10-28T07:21:23.051268
c1e9deb6-d8ef-5093-ad2b-d311f02f0ccc,smartcare-fhir@streamlinehealthcare.com,,True,,1,1578961900,2025-10-28T07:21:23.276628
573aec83-f609-5788-8e7a-194dfceeda89,FHIRAPI@calmhsa.org,,True,,0,1043386659,2025-10-28T07:21:23.507321
313e2930-26df-56c9-abad-63cda569049c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1255415907,2025-10-28T07:21:23.728864
9a808bb6-3e66-58cf-8ff6-1da2164f5cb0,smartcare-fhir@streamlinehealthcare.com,,True,,1,1356441323,2025-10-28T07:21:23.953781
2da7bc90-8139-536f-bb3b-a038e95c388d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1336328020,2025-10-28T07:21:24.176573
40ab42ae-6f35-5932-b28d-9a263ceb0f9c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1861534612,2025-10-28T07:21:24.401490
4c15201e-2e09-5656-86f0-7acf9ee4eeed,smartcare-fhir@streamlinehealthcare.com,,True,,1,1720140908,2025-10-28T07:21:24.624109
148c1480-aa33-5088-b0dc-c2badcf8030b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1639343320,2025-10-28T07:21:24.848572
f06dceaf-b620-5674-a630-e37d7814d7dd,FHIRAPI@calmhsa.org,,True,,1,1427138726,2025-10-28T07:21:25.070868
86034abf-1530-58c2-9063-c58823c8ddf9,FHIRAPI@calmhsa.org,,True,,1,1275938722,2025-10-28T07:21:25.292850
a8726147-3394-5f78-a331-c77c545ba19f,smartcare-fhir@streamlinehealthcare.com,,True,,1,1194720656,2025-10-28T07:21:25.516748
78620618-383f-5785-bb44-fa78fc65165d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1063686897,2025-10-28T07:21:25.737447
37e5ecc0-60c9-5dd1-8c82-96c2ba734a4b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1912639576,2025-10-28T07:21:25.960649
05a842df-a93c-5d4c-8926-b514dd787e73,smartcare-fhir@streamlinehealthcare.com,,True,,1,1003031436,2025-10-28T07:21:26.184837
fd7d36e1-f2e2-543e-952e-1439128e619a,smartcare-fhir@streamlinehealthcare.com,,True,,1,1558325050,2025-10-28T07:21:26.411366
3dfa4cdb-38dd-5b68-943f-587ccf9d9eab,FHIRAPI@calmhsa.org,,True,,1,1225258841,2025-10-28T07:21:26.634007
8e168c34-387b-56f7-907a-c1e5a8f7596b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1962536821,2025-10-28T07:21:26.855318
db8929ff-a328-50c7-8ade-9a0bf97d3fae,smartcare-fhir@streamlinehealthcare.com,,True,,1,1659613776,2025-10-28T07:21:27.079727
e760d6c8-3cde-5a6b-9260-00b41041247d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1467449157,2025-10-28T07:21:27.303982
7522d750-144b-54d9-86e3-651e544e9414,smartcare-fhir@streamlinehealthcare.com,,True,,1,1659402303,2025-10-28T07:21:27.527798
2585df8d-4182-503e-9ce6-fc6d24abb496,smartcare-fhir@streamlinehealthcare.com,,True,,1,1467720037,2025-10-28T07:21:27.751279
0cd6747d-bd22-5970-8aa6-9cadcf00a517,smartcare-fhir@streamlinehealthcare.com,,True,,1,1578560249,2025-10-28T07:21:27.977231
cd949f61-a132-52b3-bb1c-9c325c3cbe9b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1891458477,2025-10-28T07:21:28.199743
2e5cfdf1-3dd3-5859-aa3a-121588a67d9d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1992923361,2025-10-28T07:21:28.424375
fc46de30-57de-5fb0-b22a-5dda4532604b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1114145752,2025-10-28T07:21:28.664716
dba5252a-f3be-5c42-935f-092639e461ac,smartcare-fhir@streamlinehealthcare.com,,True,,1,1962851253,2025-10-28T07:21:28.891953
32587220-fb10-5394-b6b5-1e5b4cd7d8a7,FHIRAPI@calmhsa.org,,True,,1,1750715801,2025-10-28T07:21:29.117160
051b9adb-b47c-5c18-aab0-751d546acd5d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1841289733,2025-10-28T07:21:29.340619
98188952-d2ee-57d9-9f07-e06df7169c01,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1184052102,2025-10-28T07:21:29.563531
6dc40dfa-1a8c-5d0e-9aa2-c998c9e7869b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1376735282,2025-10-28T07:21:29.787266
b58a04f8-2e49-50af-a8e7-f64bdc639282,smartcare-fhir@streamlinehealthcare.com,,True,,1,1093033367,2025-10-28T07:21:30.010763
e2f73aac-81bf-5986-ac98-a7d88d0aa498,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1801937495,2025-10-28T07:21:30.231893
c1c24487-d936-512e-80b1-b7d46e2cab17,smartcare-fhir@streamlinehealthcare.com,,True,,1,1558679944,2025-10-28T07:21:30.454253
17b85848-2600-5d99-9a85-785c4e60fc25,smartcare-fhir@streamlinehealthcare.com,,True,,1,1578640298,2025-10-28T07:21:30.684154
5a31a9bf-6d17-561f-98ba-fc1a1760f41a,FHIRAPI@calmhsa.org,,True,,0,1508199258,2025-10-28T07:21:30.912652
4055972d-cbfb-502a-bc88-7942a565f808,smartcare-fhir@streamlinehealthcare.com,,True,,1,1740481084,2025-10-28T07:21:31.133851
a8b0d8a2-2dac-5a27-b017-b0ef0e45a1ab,smartcare-fhir@streamlinehealthcare.com,,True,,1,1841413879,2025-10-28T07:21:31.357084
c5d4abfe-eac1-5d59-9ce1-2c406b0c2c8a,smartcare-fhir@streamlinehealthcare.com,,True,,1,1053008276,2025-10-28T07:21:31.581939
889daff6-a5b0-57bb-b15a-f49a10ddf7af,smartcare-fhir@streamlinehealthcare.com,,True,,1,1720345556,2025-10-28T07:21:31.805032
95e9d804-0bc4-5e53-b320-953ae11bd3b8,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1689629990,2025-10-28T07:21:32.030621
f45d69b1-5d83-5cd4-a3f8-5733d13aae06,smartcare-fhir@streamlinehealthcare.com,,True,,1,1427018209,2025-10-28T07:21:32.256263
5447148d-5ee0-5ca4-982f-f270eef4db1d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1457305302,2025-10-28T07:21:32.492485
359145d2-b940-5ef4-b90e-e384b17dcb56,FHIRAPI@calmhsa.org,,True,,1,1073501870,2025-10-28T07:21:32.718739
5ac9bc61-5d66-5e38-952d-eda464eda366,smartcare-fhir@streamlinehealthcare.com,,True,,1,1366184228,2025-10-28T07:21:32.943659
d466fa99-9ae8-5bf9-b7f0-845fce6c3540,smartcare-fhir@streamlinehealthcare.com,,True,,1,1366744054,2025-10-28T07:21:33.167932
61be7441-c350-5074-969c-7b944ec44f97,smartcare-fhir@streamlinehealthcare.com,,True,,1,1386603348,2025-10-28T07:21:33.390349
0ae51337-6dca-5be8-ba9e-0ce468ce8566,smartcare-fhir@streamlinehealthcare.com,,True,,1,1083733364,2025-10-28T07:21:33.612561
d778fec3-80ed-5870-b2f6-8b842cc89793,smartcare-fhir@streamlinehealthcare.com,,True,,1,1134443294,2025-10-28T07:21:33.843120
d68d50b4-f6a6-570d-bff9-f8ae80a43b89,FHIRAPI@calmhsa.org,,True,,1,1780803239,2025-10-28T07:21:34.065017
9e894483-f393-56cf-8a77-3d39f6468df1,smartcare-fhir@streamlinehealthcare.com,,True,,1,1992708705,2025-10-28T07:21:34.289204
4722f651-5ae6-5ffb-b506-f1815c7d4b93,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1740673417,2025-10-28T07:21:34.515084
a183b862-6295-514a-93c4-17aa2c4e6cfa,smartcare-fhir@streamlinehealthcare.com,,True,,1,1972557197,2025-10-28T07:21:34.738041
7bd8136f-c80d-5351-9de8-1ad0c2161b4f,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1750500237,2025-10-28T07:21:34.962940
4fbb4cd3-9175-5be8-8d8a-e9a224abc210,FHIRAPI@calmhsa.org,,True,,0,1871647115,2025-10-28T07:21:35.189221
3421071f-e014-5df3-9c45-a58729c43b7d,smartcare-fhir@streamlinehealthcare.com,,True,,1,1457596678,2025-10-28T07:21:35.407293
dc32a30f-9cb2-582b-9e6a-85be90152216,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1457479511,2025-10-28T07:21:35.629193
4cb23801-ef03-5a70-ab08-2052a0ffd4db,smartcare-fhir@streamlinehealthcare.com,,True,,1,1942638515,2025-10-28T07:21:35.855120
3cb9c9a0-d69c-565b-9cce-4909bf98e10e,smartcare-fhir@streamlinehealthcare.com,,True,,1,1952371403,2025-10-28T07:21:36.081682
36d0b00e-71dd-5642-a500-d12a3e6be303,smartcare-fhir@streamlinehealthcare.com,,True,,1,1528443074,2025-10-28T07:21:36.308948
018b4dd4-597d-52a0-89e2-6de56f9e19c0,smartcare-fhir@streamlinehealthcare.com,,True,,1,1033761713,2025-10-28T07:21:36.531430
e704ebac-56a2-5dd9-8ed2-0abcc58421dd,smartcare-fhir@streamlinehealthcare.com,,True,,1,1538155882,2025-10-28T07:21:36.754168
27dd1ac3-92de-5ef9-8e36-0661e7c11ad2,smartcare-fhir@streamlinehealthcare.com,,True,,1,1326536004,2025-10-28T07:21:36.981841
3a0ab087-b0ac-5a0f-a667-7be9c7b53cf1,smartcare-fhir@streamlinehealthcare.com,,True,,1,1831861293,2025-10-28T07:21:37.209010
6f527c45-fcbf-5a1d-96f6-2a0623d0aa17,smartcare-fhir@streamlinehealthcare.com,,True,,1,1578683991,2025-10-28T07:21:37.433294
4982212a-c2bc-503d-94f9-2716d89af9a7,smartcare-fhir@streamlinehealthcare.com,,True,,1,1881621225,2025-10-28T07:21:37.655944
76a3393e-0bd7-587b-affe-946d7da037f8,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1639460793,2025-10-28T07:21:37.882539
a28d4175-7f17-57d1-bbf4-f4afd7f04455,smartcare-fhir@streamlinehealthcare.com,,True,,1,1235901141,2025-10-28T07:21:38.107889
