organization_id,original_value,normalized_number,extension,country_code,is_valid,parse_error,use,sequence,organization_original_id,created_at
7e969c3a-f309-59a8-b684-73b47b381b17,(865)471-2500,+18654712500,,+1,True,,,22,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933618
7e969c3a-f309-59a8-b684-73b47b381b17,(423)431-6111,+14234316111,,+1,True,,,23,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933619
7e969c3a-f309-59a8-b684-73b47b381b17,(423)907-1200,+14239071200,,+1,True,,,24,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933620
7e969c3a-f309-59a8-b684-73b47b381b17,(423)522-6000,+14235226000,,+1,True,,,25,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933621
7e969c3a-f309-59a8-b684-73b47b381b17,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,26,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933622
7e969c3a-f309-59a8-b684-73b47b381b17,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,27,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933623
7e969c3a-f309-59a8-b684-73b47b381b17,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,28,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933624
7e969c3a-f309-59a8-b684-73b47b381b17,(423)587-0491,+14235870491,,+1,True,,,29,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933625
7e969c3a-f309-59a8-b684-73b47b381b17,(423)869-5893,+14238695893,,+1,True,,,30,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933626
7e969c3a-f309-59a8-b684-73b47b381b17,(423)613-1671,+14236131671,,+1,True,,,31,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933627
7e969c3a-f309-59a8-b684-73b47b381b17,(865)444-3050,+18654443050,,+1,True,,,32,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933628
7e969c3a-f309-59a8-b684-73b47b381b17,(865)637-9330,+18656379330,,+1,True,,,33,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933629
7e969c3a-f309-59a8-b684-73b47b381b17,(423)639-0243,+14236390243,,+1,True,,,34,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933630
7e969c3a-f309-59a8-b684-73b47b381b17,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,35,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933631
7e969c3a-f309-59a8-b684-73b47b381b17,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,36,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933632
7e969c3a-f309-59a8-b684-73b47b381b17,(865)934-5800,+18659345800,,+1,True,,,37,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933633
7e969c3a-f309-59a8-b684-73b47b381b17,(865)934-5800,+18659345800,,+1,True,,,38,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933634
7e969c3a-f309-59a8-b684-73b47b381b17,(865)213-8200,+18652138200,,+1,True,,,39,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933635
7e969c3a-f309-59a8-b684-73b47b381b17,(555)867-5309,+15558675309,,+1,False,,,40,OR.GH--Pz201160789--2,2025-10-28T05:29:15.933636
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)685-5100,+15096855100,,+1,True,,,0,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258227
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)625-4000,+12086254000,,+1,True,,,1,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258229
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)686-1931,+12086861931,,+1,True,,,2,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258231
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)292-0292,+12082920292,,+1,True,,,3,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258232
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)482-0111,+15094820111,,+1,True,,,4,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258233
ad536c68-6e7e-58c6-9352-9b956a26dcbb,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,5,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258235
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)245-5551,+12082455551,,+1,True,,,6,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258236
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)476-4555,+12084764555,,+1,True,,,7,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258237
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)476-4555,+12084764555,,+1,True,,,8,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258238
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(888)862-2737,+18888622737,,+1,True,,,9,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258256
ad536c68-6e7e-58c6-9352-9b956a26dcbb,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,10,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258258
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)447-2441,+15094472441,,+1,True,,,11,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258259
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)758-5511,+15097585511,,+1,True,,,12,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258260
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)625-4900,+12086254900,,+1,True,,,13,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258261
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)265-7111,+12082657111,,+1,True,,,14,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258291
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)267-3141,+12082673141,,+1,True,,,15,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258309
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)625-4700,+12086254700,,+1,True,,,16,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258312
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)784-1221,+12087841221,,+1,True,,,17,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258313
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)458-5800,+15094585800,,+1,True,,,18,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258315
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)924-6650,+15099246650,,+1,True,,,19,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258316
ad536c68-6e7e-58c6-9352-9b956a26dcbb,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,20,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258317
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)983-1700,+12089831700,,+1,True,,,21,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258318
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(509)332-2541,+15093322541,,+1,True,,,22,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258319
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)267-3141,+12082673141,,+1,True,,,23,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258320
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)743-2511,+12087432511,,+1,True,,,24,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258321
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)686-1931,+12086861931,,+1,True,,,25,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258322
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(406)283-7120,+14062837120,,+1,True,,,26,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258323
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)619-4100,+12086194100,,+1,True,,,27,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258324
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)265-1020,+12082651020,,+1,True,,,28,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258326
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(406)283-7000,+14062837000,,+1,True,,,29,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258327
ad536c68-6e7e-58c6-9352-9b956a26dcbb,(208)882-4511,+12088824511,,+1,True,,,30,OR.GH--Cz968584046--3,2025-10-28T05:29:16.258328
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(254)229-1772,+12542291772,,+1,True,,,0,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599231
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(650)429-3300,+16504293300,,+1,True,,,1,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599232
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(650)559-6040,+16505596040,,+1,True,,,2,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599234
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(650)559-6040,+16505596040,,+1,True,,,3,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599235
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(650)559-6040,+16505596040,,+1,True,,,4,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599236
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(650)559-6040,+16505596040,,+1,True,,,5,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599237
3c2f8661-1a4a-525e-8bb6-02b2423740ea,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,6,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599238
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(330)559-6040,+13305596040,,+1,True,,,7,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599239
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(330)555-1212,+13305551212,,+1,True,,,8,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599240
3c2f8661-1a4a-525e-8bb6-02b2423740ea,(925)425-0093,+19254250093,,+1,True,,,9,OR.GH--Cz241718300--8,2025-10-28T05:29:16.599241
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(254)229-1772,+12542291772,,+1,True,,,0,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828077
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)429-3300,+16504293300,,+1,True,,,1,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828078
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)559-6040,+16505596040,,+1,True,,,2,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828079
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)559-6040,+16505596040,,+1,True,,,3,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828080
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)559-6040,+16505596040,,+1,True,,,4,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828082
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)559-6040,+16505596040,,+1,True,,,5,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828083
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(650)559-6040,+16505596040,,+1,True,,,6,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828084
bd2beae5-c98f-565e-9af1-b31aea02c2b1,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,7,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828085
bd2beae5-c98f-565e-9af1-b31aea02c2b1,(925)425-0093,+19254250093,,+1,True,,,8,OR.GH--Cz769030047--2,2025-10-28T05:29:16.828086
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)756-9000,+14797569000,,+1,True,,,0,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055855
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,1,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055856
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)636-2611,+14796362611,,+1,True,,,2,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055857
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,3,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055858
1119b63e-38c6-5ebc-91de-dc5c12397563,(870)414-4000,+18704144000,,+1,True,,,4,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055859
1119b63e-38c6-5ebc-91de-dc5c12397563,(347)475-7014,+13474757014,,+1,True,,,5,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055860
1119b63e-38c6-5ebc-91de-dc5c12397563,(870)508-100,+1870508100,,+1,False,,,6,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055861
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)783-4672,+14797834672,,+1,True,,,7,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055862
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,8,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055863
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,9,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055864
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)695-0081,+14796950081,,+1,True,,,10,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055865
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)966-4183,+14799664183,,+1,True,,,11,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055866
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)986-6050,+14799866050,,+1,True,,,12,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055867
1119b63e-38c6-5ebc-91de-dc5c12397563,(555)867-5309,+15558675309,,+1,False,,,13,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055868
1119b63e-38c6-5ebc-91de-dc5c12397563,(555)867-5309,+15558675309,,+1,False,,,14,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055870
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)215-3160,+14792153160,,+1,True,,,15,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055871
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)444-2200,+14794442200,,+1,True,,,16,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055872
1119b63e-38c6-5ebc-91de-dc5c12397563,(870)423-3338,+18704233338,,+1,True,,,17,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055873
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)442-7220,+14794427220,,+1,True,,,18,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055874
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)442-5100,+14794425100,,+1,True,,,19,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055875
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)253-7400,+14792537400,,+1,True,,,20,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055876
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)636-5545,+14796365545,,+1,True,,,21,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055877
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)713-7000,+14797137000,,+1,True,,,22,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055878
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)444-8574,+14794448574,,+1,True,,,23,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055879
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)684-3000,+14796843000,,+1,True,,,24,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055880
1119b63e-38c6-5ebc-91de-dc5c12397563,(727)345-0917,+17273450917,,+1,True,,,25,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055885
1119b63e-38c6-5ebc-91de-dc5c12397563,(417)347-1111,+14173471111,,+1,True,,,26,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055886
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)521-8200,+14795218200,,+1,True,,,27,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055887
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)713-6100,+14797136100,,+1,True,,,28,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055888
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,29,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055889
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,30,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055890
1119b63e-38c6-5ebc-91de-dc5c12397563,(501)664-8573,+15016648573,,+1,True,,,31,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055891
1119b63e-38c6-5ebc-91de-dc5c12397563,(501)202-2366,+15012022366,,+1,True,,,32,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055892
1119b63e-38c6-5ebc-91de-dc5c12397563,(501)329-3831,+15013293831,,+1,True,,,33,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055893
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,34,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055894
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)316-7746,+14793167746,,+1,True,,,35,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055895
1119b63e-38c6-5ebc-91de-dc5c12397563,(918)542-1655,+19185421655,,+1,True,,,36,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055896
1119b63e-38c6-5ebc-91de-dc5c12397563,(855)438-2280,+18554382280,,+1,True,,,37,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055897
1119b63e-38c6-5ebc-91de-dc5c12397563,(501)664-8573,+15016648573,,+1,True,,,38,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055898
1119b63e-38c6-5ebc-91de-dc5c12397563,(501)202-2366,+15012022366,,+1,True,,,39,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055899
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,40,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055900
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)936-9900,+14799369900,,+1,True,,,41,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055901
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)338-8000,+14793388000,,+1,True,,,42,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055902
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)713-1000,+14797131000,,+1,True,,,43,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055903
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)553-1000,+14795531000,,+1,True,,,44,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055904
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)757-4000,+14797574000,,+1,True,,,45,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055905
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,46,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055906
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)587-1700,+14795871700,,+1,True,,,47,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055907
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)698-4234,+14796984234,,+1,True,,,48,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055908
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)802-5555,+14798025555,,+1,True,,,49,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055909
1119b63e-38c6-5ebc-91de-dc5c12397563,(479)695-4234,+14796954234,,+1,True,,,50,OR.GH--Dz971424570--6,2025-10-28T05:29:17.055910
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(254)229-1772,+12542291772,,+1,True,,,0,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410308
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)429-3300,+16504293300,,+1,True,,,1,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410309
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,2,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410310
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,3,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410311
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,4,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410312
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,5,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410313
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,6,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410314
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(313)515-3503,+13135153503,,+1,True,,,7,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410315
274298ad-7b38-5c4c-b4cf-ce753137a5aa,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,8,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410316
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(999)999-9999,+19999999999,,+1,False,,,9,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410318
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)429-3300,+16504293300,,+1,True,,,10,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410319
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(650)559-6040,+16505596040,,+1,True,,,11,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410320
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(215)705-7043,+12157057043,,+1,True,,,12,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410321
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(919)555-1234,+19195551234,,+1,True,,,13,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410322
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(555)555-6040,+15555556040,,+1,False,,,14,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410323
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(555)555-1234,+15555551234,,+1,False,,,15,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410324
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(239)770-2490,+12397702490,,+1,True,,,16,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410325
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(239)555-3000,+12395553000,,+1,True,,,17,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410326
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(212)123-4567,+12121234567,,+1,False,,,18,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410327
274298ad-7b38-5c4c-b4cf-ce753137a5aa,(925)425-0093,+19254250093,,+1,True,,,19,OR.GH--Cz804943271--29,2025-10-28T05:29:17.410328
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,0,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670251
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,1,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670252
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)973-7000,+12079737000,,+1,True,,,2,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670254
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,3,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670255
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(999)999-9999,+19999999999,,+1,False,,,4,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670256
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,5,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670257
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(999)999-9999,+19999999999,,+1,False,,,6,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670258
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(999)999-9999,+19999999999,,+1,False,,,7,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670259
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,8,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670260
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,9,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670262
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,10,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670263
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,11,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670264
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,12,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670265
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,13,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670266
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,14,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670268
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,15,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670269
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,16,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670270
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,17,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670271
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(999)999-9999,+19999999999,,+1,False,,,18,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670272
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(000)000-0000,+10000000000,,+1,False,,,19,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670273
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,20,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670274
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,21,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670275
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,22,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670276
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,23,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670277
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)289-3100,+12072893100,,+1,True,,,24,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670278
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)289-3001,+12072893001,,+1,True,,,25,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670280
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(207)303-3300,+12073033300,,+1,True,,,26,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670281
44757262-fdd0-5d3b-aa34-2d9b0e2147b2,(800)734-4132,+18007344132,,+1,True,,,27,OR.GH--Jz918443115--4,2025-10-28T05:29:17.670282
